bus no.,"cost cefficient($/MW)--according to ""b"" value of generator cost function",max sustained rate(MW/min)-according to generator's ramp value(MW/h),,,
4,13.12,0.25,,,
6,13.12,0.25,,,
8,13.12,0.25,,,
10,6.44,2.50,,,
12,6.44,2.50,,,
15,13.12,0.25,,,
18,8.91,0.83,,,
19,13.12,0.25,,,
24,13.12,0.25,,,
25,6.44,2.50,,,
26,5.38,2.92,,,
27,13.12,0.25,,,
31,13.12,0.25,,,
32,8.91,0.83,,,
34,13.12,0.25,,,
36,8.91,0.83,,,
40,13.12,0.25,,,
42,13.12,0.25,,,
46,8.91,0.83,,,
49,6.16,2.08,,,
54,6.16,2.08,,,
55,8.91,0.83,,,
56,8.91,0.83,,,
59,6.65,1.67,,,
61,6.65,1.67,,,
62,8.91,0.83,,,
65,4.17,3.50,,,
66,4.17,3.50,,,
69,6.44,2.50,,,
70,7.74,0.67,,,
72,13.12,0.25,,,
73,13.12,0.25,,,
74,18.85,0.17,,,
76,8.91,0.83,,,
77,8.91,0.83,,,
80,6.44,2.50,,,
82,8.91,0.83,,,
85,13.12,0.25,,,
87,5.38,2.50,,,
89,6.44,1.67,,,
90,18.85,0.17,,,
91,11.47,0.42,,,
92,6.44,2.50,,,
99,6.44,2.50,,,
100,6.44,2.50,,,
103,18.85,0.17,,,
104,8.91,0.83,,,
105,8.91,0.83,,,
107,18.85,0.17,,,
110,11.47,0.42,,,
111,8.91,0.83,,,
112,8.91,0.83,,,
113,8.91,0.83,,,
116,11.47,0.42,,,
